imagen_url;Efecto;id;Serie;MODELO;COLOR;FORMATO;AREA;Grupo Tarifa;EAN13;UM;Pz/Caja;M2/Caja;Cj/Pallet;M2/Pallet;Kg/Caja;Kg/Pallet;Espesor(mm);Desc_Familia_web;Id.Articulo;Tipo de uso;Acabado;Variacion_cromatica;Graficas;PEI;EN_16165:2022_Anexo_C;EN_16165:2022_Anexo_A Pie_Calzado;EN_16165:2022_Anexo_A_Pie_Descalzo;BS7976_(PTV)_WET;declaracion_ambiental_producto;declaracion_prestaciones;grupo;tipo_baldosa;iso_10545_2_dimensiones_aspecto;iso_10545_3_absorcion_agua;iso_10545_4_fuerza_rotura;iso_10545_4_resistencia_flexion;iso_10545_6_abrasion_profunda_mm3;iso_10545_7_abrasion_superficial_pei;iso_10545_8_dilatacion_termica_lineal;iso_10545_9_resistencia_choque_termico;iso_10545_11_resistencia_cuarteo;iso_10545_12_resistencia_helada;iso_10545_13_quimica_cloruro_amonico;iso_10545_13_quimica_hipoclorito_sodico;iso_10545_13_quimica_acido_clorhidrico;iso_10545_13_quimica_acido_citrico;iso_10545_13_quimica_hidroxido_potasico;iso_10545_14_manchas_oxido_verde;iso_10545_14_manchas_yodo;iso_10545_14_manchas_aceite_oliva;en_16165_anexo_c_deslizamiento_pendulo;en_16165_anexo_a_deslizamiento_rampa_calzado;en_16165_anexo_a_deslizamiento_rampa_descalzo;bs7976_ptv_pendulo_mojado;en_16165_anexo_b_dcof;certificacion_upec;(Rd);Adhesivo;Resistenci_ a_manchas;Resistencia_a_ataques_químicos;Ancho;Alto;imagen_url_web
images/tiles/0153020019823.jpg;CEMENTO;30;Style;EXT.STYLE;MARFIL;45x45;2025;SOL03;EAN13:8429991821531;M2;6;1.22;52;63.44;26.20;1,382.40;0,95;Gres porcelánico no rectificado;ID:0153020019823;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;45;45;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153020019823.jpg
images/tiles/0153020019824.jpg;CEMENTO;30;Style;EXT.STYLE;PERLA;45x45;2025;SOL03;EAN13:8429991821548;M2;6;1.22;52;63.44;26.20;1,382.40;0,95;Gres porcelánico no rectificado;ID:0153020019824;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;45;45;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153020019824.jpg
images/tiles/0153020019826.jpg;CEMENTO;30;Style;EXT.STYLE;TAUPE;45x45;2025;SOL03;EAN13:8429991821555;M2;6;1.22;52;63.44;26.20;1,382.40;0,95;Gres porcelánico no rectificado;ID:0153020019826;ANTIDESLIZANTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 3;R11;C;36+;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 3;R11;C;36+;-;-;Rd > 45;C2;Clase 5;mínimo clase B;45;45;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153020019826.jpg
images/tiles/0154400122755.jpg;CEMENTO;30;Style;STYLE;BLANCO;60,8x60,8;3696,64;SOL10;EAN13:8429991380809;M2;4;1.48;30;44.40;29.70;911.00;0,9;Gres porcelánico no rectificado;ID:0154400122755;PAVIMENTO;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;60,8;60,8;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0154400122755.jpg
images/tiles/0154400192755.jpg;CEMENTO;30;Style;STYLE;CENIZA;60,8x60,8;3696,64;SOL10;EAN13:8429991380854;M2;4;1.48;30;44.40;29.70;911.00;0,9;Gres porcelánico no rectificado;ID:0154400192755;PAVIMENTO;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;60,8;60,8;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0154400192755.jpg
images/tiles/0154400282755.jpg;CEMENTO;30;Style;STYLE;MARENGO;60,8x60,8;3696,64;SOL10;EAN13:8429991380861;M2;4;1.48;30;44.40;29.70;911.00;0,9;Gres porcelánico no rectificado;ID:0154400282755;PAVIMENTO;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;60,8;60,8;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0154400282755.jpg
images/tiles/0154400332755.jpg;CEMENTO;30;Style;STYLE;MARFIL;60,8x60,8;3696,64;SOL10;EAN13:8429991380878;M2;4;1.48;30;44.40;31.35;960.50;0,95;Gres porcelánico no rectificado;ID:0154400332755;PAVIMENTO;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;60,8;60,8;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0154400332755.jpg
images/tiles/0154400372755.jpg;CEMENTO;30;Style;STYLE;PERLA;60,8x60,8;3696,64;SOL10;EAN13:8429991380885;M2;4;1.48;30;44.40;29.70;911.00;0,9;Gres porcelánico no rectificado;ID:0154400372755;PAVIMENTO;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;60,8;60,8;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0154400372755.jpg
images/tiles/0154402852755.jpg;CEMENTO;30;Style;STYLE;TAUPE;60,8x60,8;3696,64;SOL10;EAN13:8429991380892;M2;4;1.48;30;44.40;31.35;960.50;0,95;Gres porcelánico no rectificado;ID:0154402852755;PAVIMENTO;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;60,8;60,8;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0154402852755.jpg
images/tiles/0153020122755.jpg;CEMENTO;30;Style;STYLE;BLANCO;45x45;2025;SOL02;EAN13:8429991041861;M2;6;1.22;52;63.44;26.20;1,382.40;0,95;Gres porcelánico no rectificado;ID:0153020122755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;45;45;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153020122755.jpg
images/tiles/0153020192755.jpg;CEMENTO;30;Style;STYLE;CENIZA;45x45;2025;SOL02;EAN13:8429991041878;M2;6;1.22;52;63.44;26.20;1,382.40;0,95;Gres porcelánico no rectificado;ID:0153020192755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;45;45;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153020192755.jpg
images/tiles/0153020282755.jpg;CEMENTO;30;Style;STYLE;MARENGO;45x45;2025;SOL02;EAN13:8429991041885;M2;6;1.22;52;63.44;26.20;1,382.40;0,95;Gres porcelánico no rectificado;ID:0153020282755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;45;45;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153020282755.jpg
images/tiles/0153020332755.jpg;CEMENTO;30;Style;STYLE;MARFIL;45x45;2025;SOL02;EAN13:8429991041892;M2;6;1.22;52;63.44;26.20;1,382.40;0,95;Gres porcelánico no rectificado;ID:0153020332755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;45;45;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153020332755.jpg
images/tiles/0153020372755.jpg;CEMENTO;30;Style;STYLE;PERLA;45x45;2025;SOL02;EAN13:8429991041908;M2;6;1.22;52;63.44;26.20;1,382.40;0,95;Gres porcelánico no rectificado;ID:0153020372755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;45;45;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153020372755.jpg
images/tiles/0153022852755.jpg;CEMENTO;30;Style;STYLE;TAUPE;45x45;2025;SOL02;EAN13:8429991041915;M2;6;1.22;52;63.44;26.20;1,382.40;0,95;Gres porcelánico no rectificado;ID:0153022852755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;_;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;R10;B;_;-;-;;C2;Clase 5;mínimo clase B;45;45;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153022852755.jpg
images/tiles/0157220122755.jpg;CEMENTO;30;Style;STYLE;BLANCO;30,3x61,3;1857,39;SOL04;EAN13:8429991041922;M2;7;1.30;40;52.00;25.00;1,020.00;0,9;Gres porcelánico no rectificado;ID:0157220122755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R10;B;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30,3;61,3;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220122755.jpg
images/tiles/0157220192755.jpg;CEMENTO;30;Style;STYLE;CENIZA;30,3x61,3;1857,39;SOL04;EAN13:8429991041939;M2;7;1.30;40;52.00;25.00;1,020.00;0,9;Gres porcelánico no rectificado;ID:0157220192755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R10;B;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30,3;61,3;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220192755.jpg
images/tiles/0157220282755.jpg;CEMENTO;30;Style;STYLE;MARENGO;30,3x61,3;1857,39;SOL04;EAN13:8429991041946;M2;7;1.30;40;52.00;25.00;1,020.00;0,9;Gres porcelánico no rectificado;ID:0157220282755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R10;B;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30,3;61,3;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220282755.jpg
images/tiles/0157220332755.jpg;CEMENTO;30;Style;STYLE;MARFIL;30,3x61,3;1857,39;SOL04;EAN13:8429991041953;M2;7;1.30;40;52.00;25.00;1,020.00;0,9;Gres porcelánico no rectificado;ID:0157220332755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R10;B;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30,3;61,3;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220332755.jpg
images/tiles/0157220372755.jpg;CEMENTO;30;Style;STYLE;PERLA;30,3x61,3;1857,39;SOL04;EAN13:8429991041960;M2;7;1.30;40;52.00;25.00;1,020.00;0,9;Gres porcelánico no rectificado;ID:0157220372755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R10;B;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30,3;61,3;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220372755.jpg
images/tiles/0157222852755.jpg;CEMENTO;30;Style;STYLE;TAUPE;30,3x61,3;1857,39;SOL04;EAN13:8429991041977;M2;7;1.30;40;52.00;25.00;1,020.00;0,9;Gres porcelánico no rectificado;ID:0157222852755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;CLASE 1;R10;B;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;CLASE 1;R10;B;_;-;-;15 < Rd <= 35;C2;Clase 5;mínimo clase B;30,3;61,3;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157222852755.jpg
images/tiles/0252810122755.jpg;CEMENTO;30;Style;STYLE;BLANCO;30x30;900;MOS5;EAN13:8429991548537;M2;11;1.00;48;48.00;18.30;898.40;0,9;Gres porcelánico rectificado;ID:0252810122755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;_;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;_;_;_;-;-;;C2;Clase 5;mínimo clase B;30;30;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810122755.jpg
images/tiles/0255900122755.jpg;CEMENTO;30;Style;STYLE;BLANCO;30x30;900;MOS7;EAN13:8429991450502;M2;11;1.00;42;42.00;23.10;990.20;0,9;Gres porcelánico rectificado;ID:0255900122755;POLIVALENTE;Mate;V2 - Ligeramente Destonificado;;_;_;_;_;_;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/45/GlobalEPD_EN_17160_-_052_PAMESA_Bla.pdf;https://www.pamesa.com/ERP/4.0/empresas/151/045/ficheros/t00030006/113/CE.No.PAM.003_ESP_ING_BIa.pdf;GRUPO BIa;GL Esmaltado;CUMPLE LA NORMA;Eb<= 0,5 %;1600-2400 N;35-45 N/mm2;NO APLICA;SEGÚN MODELOS;<7,0 x 10-6 ºC-1;RESISTE;RESISTE;RESISTE;A;A;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;CUMPLE CON LA NORMA;5;5;5;_;_;_;_;-;-;;C2;Clase 5;mínimo clase B;30;30;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0255900122755.jpg
